date,NO2_reading
2017-04-22,6218336330000000.0
2017-04-23,3958952410000000.0
2017-04-24,4696876380000000.0
2017-04-29,6189846740000000.0
2017-04-30,6121778490000000.0
2017-05-01,3072320830000000.0
2017-05-02,3704144350000000.0
2017-05-03,3543926500000000.0
2017-05-04,5518546030000000.0
2017-05-06,5415710560000000.0
2017-05-09,4029705820000000.0
2017-05-10,5197992220000000.0
2017-05-11,5247969000000000.0
2017-05-12,5140712930000000.0
2017-05-13,5101498800000000.0
2017-05-16,4456800320000000.0
2017-05-17,5823870960000000.0
2017-05-18,4339880040000000.0
2017-05-20,5283857750000000.0
2017-05-21,3214764500000000.0
2017-05-25,4363160100000000.0
2017-05-26,5152871980000000.0
2017-05-27,5530911780000000.0
2017-05-28,5684424650000000.0
2017-05-29,6414016650000000.0
2017-05-31,4687528920000000.0
2017-06-01,2503616430000000.0
2017-06-03,3633289470000000.0
2017-06-04,4252979160000000.0
2017-06-05,5525453950000000.0
2017-06-07,5446004040000000.0
2017-06-08,6650758470000000.0
2017-06-09,4671703040000000.0
2017-06-10,3805726770000000.0
2017-06-11,4681053180000000.0
2017-06-12,4903050910000000.0
2017-06-17,6509406260000000.0
2017-06-23,5146298530000000.0
2017-06-24,4637938690000000.0
2017-06-25,4821095420000000.0
2017-06-26,6041484070000000.0
2017-06-28,4437486660000000.0
2017-06-29,5102544630000000.0
2017-06-30,6175146680000000.0
2017-07-02,5472542640000000.0
2017-07-04,4537613620000000.0
2017-07-05,4315829830000000.0
2017-07-06,4088958920000000.0
2017-07-07,4893273960000000.0
2017-07-09,4499419820000000.0
2017-07-10,5213664560000000.0
2017-07-11,5187163000000000.0
2017-07-12,4401352290000000.0
2017-07-13,4746227700000000.0
2017-07-14,5191933100000000.0
2017-07-15,4486312650000000.0
2017-07-16,5842063370000000.0
2017-07-18,4587399270000000.0
2017-07-19,4434978670000000.0
2017-07-20,4998293960000000.0
2017-07-21,4600660520000000.0
2017-07-22,6058496440000000.0
2017-07-23,5210208720000000.0
2017-07-25,5086483060000000.0
2017-07-26,5499003400000000.0
2017-07-27,5528956500000000.0
2017-07-28,4059012260000000.0
2017-07-29,4796205550000000.0
2017-07-30,4174070950000000.0
2017-08-01,4388966950000000.0
2017-08-03,4651902700000000.0
2017-08-04,5270594890000000.0
2017-08-05,5394928820000000.0
2017-08-06,5254489300000000.0
2017-08-07,5670957240000000.0
2017-08-08,6210421780000000.0
2017-08-10,4967208600000000.0
2017-08-11,5076134340000000.0
2017-08-12,5161842020000000.0
2017-08-13,3883837730000000.0
2017-08-14,4741928440000000.0
2017-08-15,5992817260000000.0
2017-08-16,5408901420000000.0
2017-08-17,5025229850000000.0
2017-08-19,5589301860000000.0
2017-08-20,5815323980000000.0
2017-08-21,5440667540000000.0
2017-08-22,4110577100000000.0
2017-08-23,4401827160000000.0
2017-08-24,4215236600000000.0
2017-08-26,4751114830000000.0
