date,NO2_reading
2016-05-25,1.09507707e+16
2016-05-29,6960551780000000.0
2016-06-10,6430017010000000.0
2016-06-14,6666560730000000.0
2016-06-16,9239096350000000.0
2016-06-17,8279970020000000.0
2016-06-18,8544086350000000.0
2016-06-22,7531424870000000.0
2016-06-23,6329291440000000.0
2016-06-27,7381971820000000.0
2016-06-29,6789097220000000.0
2016-07-03,5771426730000000.0
2016-07-08,6790167740000000.0
2016-07-09,5449635970000000.0
2016-07-10,7472145730000000.0
2016-07-11,8894528300000000.0
2016-07-12,7744199700000000.0
2016-07-13,4717979700000000.0
2016-07-16,7005310170000000.0
2016-07-17,8243749490000000.0
2016-07-18,6686110880000000.0
2016-07-22,6082171910000000.0
2016-07-24,7064597360000000.0
2016-07-25,6863285260000000.0
2016-07-26,8405950540000000.0
2016-07-27,8065033750000000.0
2016-07-28,9021964280000000.0
2016-07-29,8123451750000000.0
2016-07-31,8614863660000000.0
2016-08-01,7508843010000000.0
2016-08-02,8432599200000000.0
2016-08-03,5315748950000000.0
2016-08-05,6483860870000000.0
2016-08-09,6449784060000000.0
2016-08-10,7863358730000000.0
2016-08-11,7346034220000000.0
2016-08-12,7953362460000000.0
2016-08-13,7395782290000000.0
2016-08-14,6996278390000000.0
2016-08-16,6368359000000000.0
2016-08-17,7128325550000000.0
2016-08-18,7962526310000000.0
2016-08-19,7927273750000000.0
2016-08-20,8351978910000000.0
2016-08-21,6494974100000000.0
2016-08-23,5892233960000000.0
2016-08-25,7854161600000000.0
2016-08-27,8143792180000000.0
2016-08-28,6575565940000000.0
2016-08-29,7624574660000000.0
2016-08-30,1.00404771e+16
2016-09-01,1.06840855e+16
2016-09-02,1.07778457e+16
2016-09-03,1.21035099e+16
2016-09-04,6723673590000000.0
2016-09-05,8647345420000000.0
2016-09-06,1.53013772e+16
2016-09-08,9474427270000000.0
2016-09-10,9809046030000000.0
2016-09-11,9916541540000000.0
2016-09-12,1.13363922e+16
2016-09-13,1.24237695e+16
2016-09-15,5406633680000000.0
2016-09-17,8410604680000000.0
2016-09-18,1.00550038e+16
2016-09-19,6084470790000000.0
2016-09-20,8520398530000000.0
2016-09-22,1.28544237e+16
2016-09-24,1.08839797e+16
2016-09-26,7842840600000000.0
2016-09-27,8548873630000000.0
2016-10-03,8291131570000000.0
2016-10-04,1.20081584e+16
2016-10-05,9415508910000000.0
2016-10-06,1.05257934e+16
2016-10-08,1.32195582e+16
2016-10-10,1.13208262e+16
2016-10-15,4761468390000000.0
2016-10-17,7044035740000000.0
2016-11-04,1.39018267e+16
2016-11-05,1.17529472e+16
2016-11-06,1.11468403e+16
2016-11-11,1.30843484e+16
2016-11-13,1.05967151e+16
2016-11-14,2.31100894e+16
2016-11-27,1.30598488e+16
2016-11-30,8038664270000000.0
2016-12-02,2.49552052e+16
2016-12-04,1.15248447e+16
2016-12-06,1.41072635e+16
2016-12-07,1.83978553e+16
2016-12-08,2.05482918e+16
2016-12-09,1.6884064e+16
2016-12-15,2.70914898e+16
2016-12-16,1.97183087e+16
2016-12-18,2.54753258e+16
2016-12-22,1.07523572e+16
2016-12-23,5151549670000000.0
2016-12-27,1.85149963e+16
2016-12-29,1.15612531e+16
2016-12-31,1.30005084e+16
2017-01-01,1.38897782e+16
2017-01-03,2.0130297e+16
2017-01-08,1.87347247e+16
2017-01-09,7137750850000000.0
2017-01-14,1.37020753e+16
2017-01-16,1.51835791e+16
2017-01-17,1.92468179e+16
2017-01-19,1.54633136e+16
2017-01-21,1.74645224e+16
2017-01-23,1.20969547e+16
2017-01-25,9757101620000000.0
2017-01-26,8160990840000000.0
2017-01-28,1.12285703e+16
2017-01-30,1.06769773e+16
2017-02-04,6199592560000000.0
2017-02-09,1.03865301e+16
2017-02-10,1.68265061e+16
2017-02-11,1.84632913e+16
2017-02-13,1.28245189e+16
2017-02-15,1.25792903e+16
2017-02-18,1.61336184e+16
2017-02-24,1.51854936e+16
2017-02-25,8766368090000000.0
2017-02-26,1.64052783e+16
2017-02-27,1.66617673e+16
2017-03-01,1.18114629e+16
2017-03-06,1.19550136e+16
2017-03-08,1.96675035e+16
2017-03-10,9089849460000000.0
2017-03-26,1.64558064e+16
2017-03-28,1.22481934e+16
2017-03-29,1.41516402e+16
2017-03-31,1.24655005e+16
2017-04-01,1.25895316e+16
2017-04-02,1.38787154e+16
2017-04-07,7162301420000000.0
2017-04-13,1.21500663e+16
2017-04-14,8550199700000000.0
2017-04-15,1.28128334e+16
2017-04-17,9282490550000000.0
2017-04-18,1.14358111e+16
2017-04-22,1.21630553e+16
2017-04-23,8553813380000000.0
2017-04-24,8136450470000000.0
2017-04-27,9165804880000000.0
2017-04-29,8963866790000000.0
2017-04-30,8498885040000000.0
2017-05-02,8724735900000000.0
2017-05-04,6611303290000000.0
2017-05-08,8642772350000000.0
2017-05-09,8872065090000000.0
2017-05-10,7943055610000000.0
2017-05-12,1.03235133e+16
2017-05-13,8933332260000000.0
2017-05-15,8303946680000000.0
2017-05-16,1.02303587e+16
2017-05-17,1.01873092e+16
2017-05-18,9601809560000000.0
2017-05-19,7105917630000000.0
2017-05-20,1.02457755e+16
2017-05-24,6261823950000000.0
2017-05-25,7827310540000000.0
2017-05-26,1.06105374e+16
2017-05-27,1.21048349e+16
2017-05-28,8891789190000000.0
2017-05-29,1.04492764e+16
2017-05-31,8024282570000000.0
2017-06-01,5736967670000000.0
2017-06-02,8832709230000000.0
2017-06-03,6650517410000000.0
2017-06-07,8866693690000000.0
2017-06-10,5450116470000000.0
2017-06-16,9181273210000000.0
2017-06-17,8459954390000000.0
2017-06-18,7358505730000000.0
2017-06-19,5521691560000000.0
2017-06-20,1.01215135e+16
2017-06-21,9910194650000000.0
2017-06-26,9606139960000000.0
2017-06-27,9776584660000000.0
2017-06-28,1.08247951e+16
2017-06-29,8616530640000000.0
2017-07-02,7947456340000000.0
2017-07-03,7716943830000000.0
2017-07-04,9144188310000000.0
2017-07-05,5948546350000000.0
2017-07-06,8157574730000000.0
2017-07-07,7834149730000000.0
2017-07-11,6751675700000000.0
2017-07-12,6483042140000000.0
2017-07-13,8422575820000000.0
2017-07-14,6803521870000000.0
2017-07-15,6457016250000000.0
2017-07-16,7809300660000000.0
2017-07-18,8240562090000000.0
2017-07-19,7640607770000000.0
2017-07-20,6773646070000000.0
2017-07-21,4929484830000000.0
2017-07-22,7063938080000000.0
2017-07-23,8283647590000000.0
2017-07-25,8165724970000000.0
2017-07-27,8250701430000000.0
2017-07-28,7535224300000000.0
2017-07-29,8327165810000000.0
2017-07-30,7710194290000000.0
2017-07-31,6345326160000000.0
2017-08-03,7481600030000000.0
2017-08-04,8598825170000000.0
2017-08-05,7559884930000000.0
2017-08-06,8637669930000000.0
2017-08-07,7014764460000000.0
2017-08-10,8278616570000000.0
2017-08-15,8448819150000000.0
2017-08-16,7350055920000000.0
2017-08-17,7532406810000000.0
2017-08-19,6754767540000000.0
2017-08-20,6492341820000000.0
2017-08-21,7146035310000000.0
2017-08-22,6132534160000000.0
2017-08-23,6738164270000000.0
2017-08-24,6287136870000000.0
2017-08-26,7313927730000000.0
2017-08-28,6518937870000000.0
2017-08-29,6464633910000000.0
2017-09-05,4167559780000000.0
2017-09-07,8029163260000000.0
2017-09-08,9074225440000000.0
2017-09-09,9585396340000000.0
2017-09-11,7857688840000000.0
2017-09-13,9929122570000000.0
2017-09-14,7286829700000000.0
2017-09-16,1.45286031e+16
2017-09-18,1.06463596e+16
2017-09-22,7982324490000000.0
2017-09-25,9077691480000000.0
2017-09-30,4890637380000000.0
2017-10-08,5566064480000000.0
2017-10-09,1.59254553e+16
2017-10-22,8929513500000000.0
2017-10-23,1.46719615e+16
2017-10-24,6223615920000000.0
2017-10-25,5679998150000000.0
2017-10-27,1.82782512e+16
2017-10-29,1.14004624e+16
2017-10-31,1.46064322e+16
2017-11-01,2.00718382e+16
2017-11-03,2.15855285e+16
2017-11-05,1.89175485e+16
2017-11-07,1.85430574e+16
2017-11-08,2.24325949e+16
2017-11-09,5607640840000000.0
2017-11-23,1.90321125e+16
2017-11-24,1.31354391e+16
2017-11-25,9079164650000000.0
2017-11-26,2.36377756e+16
2017-11-28,2.5787164e+16
2017-12-02,1.75554125e+16
2017-12-03,3.39031533e+16
2017-12-05,2.03116734e+16
2017-12-09,1.60027368e+16
2017-12-10,2.70778081e+16
2017-12-11,1.0018212e+16
2017-12-16,1.28371451e+16
