date,NO2_reading
2016-05-24,1.11686587e+16
2016-05-25,8249786600000000.0
2016-05-26,7039425090000000.0
2016-05-27,1.28395792e+16
2016-05-28,1.37119494e+16
2016-06-10,1.2284983e+16
2016-06-15,1.1686868e+16
2016-06-17,1.16620732e+16
2016-06-18,1.2236394e+16
2016-06-19,9166691790000000.0
2016-06-20,1.22486465e+16
2016-06-21,7177197440000000.0
2016-06-22,1.20464083e+16
2016-06-24,1.2853977e+16
2016-06-25,8118965660000000.0
2016-06-26,1.2360481e+16
2016-06-27,1.33201732e+16
2016-06-29,9533093300000000.0
2016-07-01,9393369430000000.0
2016-07-03,1.17430226e+16
2016-07-04,1.14405151e+16
2016-07-05,1.01205836e+16
2016-07-06,1.05061257e+16
2016-07-07,1.0597282e+16
2016-07-08,8607410280000000.0
2016-07-10,9499434720000000.0
2016-07-11,1.02356555e+16
2016-07-13,8832021500000000.0
2016-07-17,7428007960000000.0
2016-07-22,5278998530000000.0
2016-07-23,8676843260000000.0
2016-07-24,1.00886516e+16
2016-07-26,9883563710000000.0
2016-07-27,9797329360000000.0
2016-07-28,9196206810000000.0
2016-07-29,8665647890000000.0
2016-07-31,6095699980000000.0
2016-08-02,8332249440000000.0
2016-08-04,7961839110000000.0
2016-08-05,8861494100000000.0
2016-08-06,7493402600000000.0
2016-08-07,7671619580000000.0
2016-08-08,9140330360000000.0
2016-08-09,9977448470000000.0
2016-08-11,6897037260000000.0
2016-08-14,8292939210000000.0
2016-08-16,8130206120000000.0
2016-08-20,7914960620000000.0
2016-08-21,1.1012905e+16
2016-08-22,9677944300000000.0
2016-08-25,6758935270000000.0
2016-08-27,1.00056127e+16
2016-08-28,5957820260000000.0
2016-08-29,9212509430000000.0
2016-08-30,1.19202844e+16
2016-09-03,1.37411197e+16
2016-09-05,1.17691564e+16
2016-09-06,1.09877805e+16
2016-09-07,1.58440313e+16
2016-09-08,1.20105067e+16
2016-09-10,1.32932781e+16
2016-09-12,1.10415492e+16
2016-09-13,7266118300000000.0
2016-09-14,7926458240000000.0
2016-09-15,9778392840000000.0
2016-09-19,8484771780000000.0
2016-09-22,2.14693518e+16
2016-09-23,7066098990000000.0
2016-09-24,1.04566133e+16
2016-09-26,6606227170000000.0
2016-09-28,9453391600000000.0
2016-09-29,1.29601884e+16
2016-09-30,8210337330000000.0
2016-10-01,2.68474304e+16
2016-10-03,1.53855102e+16
2016-10-05,1.93390416e+16
2016-10-08,5589504260000000.0
2016-10-09,2887108150000000.0
2016-10-10,2.64985609e+16
2016-10-12,1.20453249e+16
2016-10-14,1.35626424e+16
2016-10-17,1.35645525e+16
2016-10-19,1.27973135e+16
2016-10-23,1.31659581e+16
2016-10-25,1.4440655e+16
2016-10-26,1.90494599e+16
2016-10-28,7816453390000000.0
2016-10-31,5968231260000000.0
2016-11-01,1.3113975e+16
2016-11-02,3.11093329e+16
2016-11-03,1.51092472e+16
2016-11-04,3.13680488e+16
2016-11-06,5.51653717e+16
2016-11-08,1.84495109e+16
2016-11-09,3.22228676e+16
2016-11-11,4.07906015e+16
2016-11-13,1.59264657e+16
2016-11-15,2.25719215e+16
2016-11-16,2.76370859e+16
2016-11-17,1.58645483e+16
2016-11-18,1.26098822e+16
2016-11-22,7029198770000000.0
2016-11-24,2.0793601e+16
2016-11-25,6.17664401e+16
2016-11-26,5978051700000000.0
2016-11-27,6744906840000000.0
2016-12-01,1.06447704e+16
2016-12-02,8312953220000000.0
2016-12-03,1.63442801e+16
2016-12-04,1.26257844e+16
2016-12-05,2734668220000000.0
2016-12-06,2.4372812e+16
2016-12-08,6730215360000000.0
2016-12-10,1.67562029e+16
2016-12-11,5.46040968e+16
2016-12-12,2671956600000000.0
2016-12-13,1.88893284e+16
2016-12-15,7762589140000000.0
2016-12-17,2.97614669e+16
2016-12-18,2.86827666e+16
2016-12-19,1.4757688e+16
2016-12-20,2.55506466e+16
2016-12-22,9573104150000000.0
2016-12-24,2.80407999e+16
2016-12-26,7382831890000000.0
2016-12-27,1.19945562e+16
2016-12-28,2.33400935e+16
2016-12-29,1.44269358e+16
2016-12-31,3.1035133e+16
2017-01-02,1.61402305e+16
