date,NO2_reading
2016-06-10,9305361250000000.0
2016-06-14,1.27267934e+16
2016-06-17,1.62283106e+16
2016-06-18,1.1064203e+16
2016-06-20,9924560250000000.0
2016-06-21,1.25397809e+16
2016-06-23,8894515420000000.0
2016-06-24,1.23318218e+16
2016-06-26,1.11188661e+16
2016-06-30,1.07047561e+16
2016-07-04,7004288500000000.0
2016-07-05,1.0067515e+16
2016-07-06,7095407840000000.0
2016-07-07,9574171450000000.0
2016-07-08,8870560240000000.0
2016-07-09,7716433270000000.0
2016-07-12,9791085550000000.0
2016-07-13,8045769750000000.0
2016-07-15,9968267980000000.0
2016-07-17,1.12096435e+16
2016-07-19,9768330810000000.0
2016-07-20,1.15599045e+16
2016-07-21,1.18885457e+16
2016-07-22,1.22815664e+16
2016-07-23,1.35545249e+16
2016-07-24,1.22107831e+16
2016-07-25,6781326010000000.0
2016-07-26,1.24512476e+16
2016-07-28,1.25414419e+16
2016-07-29,1.10490149e+16
2016-07-30,7328387810000000.0
2016-07-31,8900689970000000.0
2016-08-01,9790455260000000.0
2016-08-02,1.14860321e+16
2016-08-04,8015572370000000.0
2016-08-05,1.08563362e+16
2016-08-06,7397119630000000.0
2016-08-07,6945107070000000.0
2016-08-08,1.02585079e+16
2016-08-09,7818307210000000.0
2016-08-10,7583375180000000.0
2016-08-11,8404918140000000.0
2016-08-13,8600406800000000.0
2016-08-14,7263985310000000.0
2016-08-16,9771154750000000.0
2016-08-17,9405587540000000.0
2016-08-18,9754577250000000.0
2016-08-20,1.20159667e+16
2016-08-22,8150078940000000.0
2016-08-23,8324750430000000.0
2016-08-24,1.11402089e+16
2016-08-25,1.21954748e+16
2016-08-26,5814499340000000.0
2016-08-27,1.23956482e+16
2016-08-29,1.00525868e+16
2016-08-30,9754362500000000.0
2016-08-31,1.46776459e+16
2016-09-01,1.45133548e+16
2016-09-02,2.06738981e+16
2016-09-03,1.405488e+16
2016-09-05,1.08276598e+16
2016-09-08,1.93989607e+16
2016-09-09,1.46683269e+16
2016-09-12,9822553700000000.0
2016-09-17,7696477780000000.0
2016-09-19,8491034920000000.0
2016-09-21,1.12999677e+16
2016-09-23,1.49158717e+16
2016-09-24,1.3154847e+16
2016-09-26,1.20269371e+16
2016-10-01,1.61495044e+16
2016-10-02,8853755640000000.0
2016-10-05,1.75750008e+16
2016-10-10,1.11977346e+16
2016-10-16,1.32574398e+16
2016-10-17,2.10242235e+16
2016-10-30,1.79771289e+16
2016-11-01,1.01079618e+16
2016-11-02,3.29789579e+16
2016-11-03,1.58238664e+16
2016-11-04,2.96551149e+16
2016-11-06,1.9987994e+16
2016-11-11,2.762011e+16
2016-11-13,5.46752945e+16
2016-11-15,1.42444749e+16
2016-11-18,2.53365039e+16
2016-11-24,2.62469059e+16
2016-11-27,3.6369083e+16
2016-12-01,2.157032e+16
2016-12-03,1.9800495e+16
2016-12-04,4.49803292e+16
2016-12-05,3.64658271e+16
2016-12-06,2.49440577e+16
2016-12-08,2.46863059e+16
2016-12-10,1.9604797e+16
2016-12-12,3.99947526e+16
2016-12-15,2.40774428e+16
2016-12-17,1.64170733e+16
2016-12-29,2.19723204e+16
2016-12-31,2.64864685e+16
2017-01-11,1.03271093e+16
