date,NO2_reading
2017-10-24,2759350590000000.0
2017-10-26,9738110350000000.0
2017-11-01,8094519240000000.0
2017-11-02,8712478060000000.0
2017-11-04,3260609250000000.0
2017-11-08,3852045570000000.0
2017-11-09,799932693000000.0
2017-11-11,1.06094003e+16
2017-11-13,8609884180000000.0
2017-11-15,2216431830000000.0
2017-11-17,2376299370000000.0
2017-11-18,2723507480000000.0
2017-11-20,1.03899285e+16
2017-11-24,5844567870000000.0
2017-11-25,1445579560000000.0
2017-11-27,4392768530000000.0
2017-11-29,5183506910000000.0
2017-12-01,2569189040000000.0
2017-12-03,9562128360000000.0
2017-12-04,9797443170000000.0
2017-12-06,6694271860000000.0
2017-12-10,9187403200000000.0
2017-12-11,4292058800000000.0
2017-12-13,1952399120000000.0
2017-12-15,9727733710000000.0
2017-12-17,4439816140000000.0
2017-12-19,1.16929432e+16
2017-12-20,1.43647082e+16
2017-12-22,8486858060000000.0
2017-12-24,8479971620000000.0
2017-12-26,9314548190000000.0
2017-12-27,6136035630000000.0
2017-12-28,5183278740000000.0
2017-12-29,2081181840000000.0
2017-12-31,9258800590000000.0
2018-01-02,2375544260000000.0
2018-01-04,2536355360000000.0
2018-01-05,2684252820000000.0
2018-01-07,7720796420000000.0
2018-01-11,1.08951015e+16
2018-01-12,1790931570000000.0
2018-01-13,1.39381073e+16
2018-01-14,1.02013247e+16
2018-01-16,7094619720000000.0
2018-01-18,2051196390000000.0
2018-01-20,2781921990000000.0
2018-01-21,1.42946315e+16
2018-01-23,1852666090000000.0
2018-01-25,3330976380000000.0
2018-01-27,2559901170000000.0
2018-01-28,1922656340000000.0
2018-01-30,2438484590000000.0
2018-02-01,2100745010000000.0
2018-02-03,5119835630000000.0
2018-02-05,2937653210000000.0
2018-02-06,3124184440000000.0
2018-02-08,2071411990000000.0
2018-02-12,4564328850000000.0
2018-02-13,2833610310000000.0
2018-02-14,8385644470000000.0
2018-02-15,6021024460000000.0
2018-02-17,4745265090000000.0
2018-02-19,5180395210000000.0
2018-02-21,2435472480000000.0
2018-02-22,6870111040000000.0
2018-02-24,6244981230000000.0
2018-02-26,2106621190000000.0
2018-02-28,7287788020000000.0
2018-03-01,4992742720000000.0
2018-03-02,6405871780000000.0
2018-03-03,6135682900000000.0
2018-03-05,2947233130000000.0
2018-03-07,8978993130000000.0
2018-03-09,7124814950000000.0
2018-03-10,6078972690000000.0
2018-03-12,7588538270000000.0
2018-03-16,2519014160000000.0
2018-03-17,2376279780000000.0
2018-03-18,6168075550000000.0
2018-03-19,5825611500000000.0
2018-03-21,1.04545828e+16
2018-03-23,2368632860000000.0
2018-03-25,3085071250000000.0
2018-03-26,9987209860000000.0
2018-03-28,7891398430000000.0
2018-03-30,2258503450000000.0
2018-04-01,5765881930000000.0
2018-04-02,6610894730000000.0
2018-04-03,7004344870000000.0
2018-04-04,6984370050000000.0
2018-04-05,2516262420000000.0
2018-04-06,3339306470000000.0
2018-04-08,8027869400000000.0
2018-04-10,5373165150000000.0
2018-04-11,7158237310000000.0
2018-04-12,2924949500000000.0
2018-04-13,3431239170000000.0
2018-04-14,4801966170000000.0
2018-04-17,8215827910000000.0
2018-04-18,7570387200000000.0
2018-04-19,7033282210000000.0
2018-04-20,5481550260000000.0
2018-04-21,7151246180000000.0
2018-04-22,7483246070000000.0
2018-04-26,8468223810000000.0
2018-04-27,1.13706317e+16
2018-04-28,7690239340000000.0
2018-04-29,8719948080000000.0
2018-04-30,5768457830000000.0
2018-05-03,7658071640000000.0
2018-05-04,5000246560000000.0
