date,NO2_reading
2016-03-28,7340226350000000.0
2016-03-29,9982430640000000.0
2016-03-30,8966583900000000.0
2016-03-31,1.02468911e+16
2016-04-01,8302113800000000.0
2016-04-03,6073359170000000.0
2016-04-05,7185464720000000.0
2016-04-06,7786352650000000.0
2016-04-07,7925978820000000.0
2016-04-08,6152927200000000.0
2016-04-12,4991625490000000.0
2016-04-19,6427588210000000.0
2016-04-20,7176665400000000.0
2016-04-21,6705610570000000.0
2016-04-22,4760462290000000.0
2016-04-24,5032695570000000.0
2016-04-28,7046382940000000.0
2016-04-29,6566318870000000.0
2016-05-02,5561492490000000.0
2016-05-03,5291976840000000.0
2016-05-06,5976147420000000.0
2016-05-07,5884883120000000.0
2016-05-08,5548999500000000.0
2016-05-09,5960369860000000.0
2016-05-12,5751570560000000.0
2016-05-14,5391421440000000.0
2016-05-15,5594815530000000.0
2016-05-17,7404531130000000.0
2016-05-18,6634486450000000.0
2016-05-19,4304772970000000.0
2016-05-23,3693231910000000.0
2016-05-24,5196645750000000.0
2016-05-25,3309759510000000.0
2016-05-26,5044160450000000.0
2016-05-27,3970261860000000.0
2016-05-28,5700462590000000.0
2016-06-15,5131592030000000.0
2016-06-16,5776340710000000.0
2016-06-17,3331869740000000.0
2016-06-18,8683332410000000.0
2016-06-19,6343752600000000.0
2016-06-20,4862352340000000.0
2016-06-22,5919320170000000.0
2016-06-23,6141895040000000.0
2016-06-24,5929372000000000.0
2016-06-25,5754687090000000.0
2016-06-26,6123381040000000.0
2016-06-27,5731337500000000.0
2016-06-28,4507318000000000.0
2016-06-29,6772210480000000.0
2016-07-01,5615066300000000.0
2016-07-02,4863629020000000.0
2016-07-03,4892886340000000.0
2016-07-04,4895095020000000.0
2016-07-05,6602397670000000.0
2016-07-06,5465328700000000.0
2016-07-11,3774344510000000.0
2016-07-12,6302447360000000.0
2016-07-13,5088822740000000.0
2016-07-15,5450889560000000.0
2016-07-17,5929860560000000.0
2016-07-19,4666925420000000.0
2016-07-20,4804566780000000.0
2016-07-21,5172355560000000.0
2016-07-22,5608694710000000.0
2016-07-24,6059672720000000.0
2016-07-25,6541678650000000.0
2016-07-26,6271010350000000.0
2016-07-27,6256888490000000.0
2016-07-28,6695716040000000.0
2016-07-29,6819535650000000.0
2016-07-30,5606662120000000.0
