date,NO2_reading
2015-12-26,3723543640000000.0
2015-12-28,1385001330000000.0
2015-12-29,6577534110000000.0
2015-12-31,4900770290000000.0
2016-01-02,4526270080000000.0
2016-01-05,3183283730000000.0
2016-01-06,3953121720000000.0
2016-01-07,4322011900000000.0
2016-01-09,3910000250000000.0
2016-01-11,4002749800000000.0
2016-01-13,4436466070000000.0
2016-01-14,3625551810000000.0
2016-01-15,3397947810000000.0
2016-01-16,3832767610000000.0
2016-01-18,4660409420000000.0
2016-01-20,3766061130000000.0
2016-01-22,3262774450000000.0
2016-01-23,4412756510000000.0
2016-01-29,3470682540000000.0
2016-01-30,4049520120000000.0
2016-02-03,3789732840000000.0
2016-02-08,3190686640000000.0
2016-02-10,3801112900000000.0
2016-02-12,3401964940000000.0
2016-02-14,3231941680000000.0
2016-02-15,3717846630000000.0
2016-02-16,3520932320000000.0
2016-02-17,3631783270000000.0
2016-02-19,3750613480000000.0
2016-02-21,3698899390000000.0
2016-02-26,3428289600000000.0
2016-02-28,3661645380000000.0
2016-03-01,4326808840000000.0
2016-03-02,4916167210000000.0
2016-03-03,3993981090000000.0
2016-03-04,4673125210000000.0
2016-03-06,4096839650000000.0
2016-03-09,4100592380000000.0
2016-03-11,4140677310000000.0
2016-03-13,5074139860000000.0
2016-03-15,4431597720000000.0
2016-03-17,4602204560000000.0
2016-03-18,4847889570000000.0
2016-03-19,3448997250000000.0
2016-03-20,4950125900000000.0
2016-03-21,3184564170000000.0
2016-03-22,4247518640000000.0
2016-03-25,5405003740000000.0
2016-03-26,5579109900000000.0
2016-03-27,4891615560000000.0
2016-03-28,4534760690000000.0
2016-03-31,5309361800000000.0
2016-04-03,4455755030000000.0
2016-04-04,3492710350000000.0
2016-04-05,3106266380000000.0
2016-04-06,5957397740000000.0
2016-04-10,3787901850000000.0
2016-04-11,4127191110000000.0
2016-04-12,4434311870000000.0
2016-04-13,4535905830000000.0
2016-04-14,3679497950000000.0
2016-04-16,6146965780000000.0
2016-04-19,5086075580000000.0
2016-04-20,3904210100000000.0
2016-04-22,4405733160000000.0
2016-04-25,4909650130000000.0
2016-04-26,3714266780000000.0
2016-04-28,3604153210000000.0
2016-04-29,5506249010000000.0
2016-04-30,6180522900000000.0
2016-05-02,4606633210000000.0
2016-05-04,5667375240000000.0
2016-05-05,4259684410000000.0
2016-05-06,4298377500000000.0
